# nAgeSeries
4
# ageIndex
1 2 3 4
# minAge
2 2 2 5
# maxAge
12 11 11 11
# ageFirstYear
1 22 54 46
# ageLastYear
69 69 69 68

## Commercial fishery proportions at age (firstAge,plusGroupAge,1,nT).
# paaComFish
1.388	1.388	1.388	1.388	1.388	1.388	1.388	1.388	1.388	1.388	1.388	1.234	1.094	1.007	1.051	1.062	1.365	1.557	1.651	1.621	1.556	1.317	1.331	1.379	1.404	1.468	1.498	1.607	1.670	1.344	1.096	1.049	0.986	1.049	0.860	0.709	0.745	0.717	0.742	0.765	0.819	0.838	0.801	0.806	0.726	0.742	0.792	0.918	0.898	0.885	0.870	0.909	0.835	0.843	0.865	0.769	0.727	0.756	0.785	0.710	0.712	0.722	0.751	0.708	0.677	0.738	0.712	0.666	0.551	0.593
1.855	1.855	1.855	1.855	1.855	1.855	1.855	1.855	1.855	1.855	1.855	1.891	1.633	1.393	1.213	1.411	1.539	1.939	2.228	2.224	2.209	1.858	1.663	1.730	1.822	1.996	2.123	2.244	2.202	2.116	1.558	1.328	1.297	1.205	1.263	1.068	0.932	0.868	0.860	0.952	1.005	1.020	1.012	0.997	1.008	0.923	0.962	1.092	1.220	1.141	1.135	1.171	1.090	1.056	1.147	1.066	0.995	0.962	0.958	0.919	0.965	1.012	1.015	0.942	0.946	0.998	1.054	0.906	0.774	0.701
2.354	2.354	2.354	2.354	2.354	2.354	2.354	2.354	2.354	2.354	2.354	2.345	2.439	1.980	1.687	1.647	1.937	2.168	3.027	3.044	2.946	2.748	2.331	2.157	2.116	2.471	2.692	3.288	3.129	2.645	2.576	1.710	1.542	1.483	1.370	1.534	1.227	1.083	0.992	1.021	1.147	1.190	1.164	1.180	1.194	1.184	1.154	1.307	1.381	1.443	1.358	1.424	1.382	1.298	1.377	1.322	1.289	1.196	1.175	1.134	1.162	1.211	1.247	1.291	1.217	1.402	1.334	1.325	0.948	0.918
3.145	3.145	3.145	3.145	3.145	3.145	3.145	3.145	3.145	3.145	3.145	3.073	3.938	2.825	2.258	2.217	2.210	2.542	2.519	4.036	3.948	3.892	3.449	2.779	2.403	2.726	2.964	3.432	4.834	3.640	3.264	3.068	1.970	1.815	1.716	1.573	1.984	1.403	1.194	1.112	1.188	1.317	1.363	1.327	1.374	1.463	1.404	1.449	1.649	1.550	1.647	1.672	1.555	1.599	1.584	1.570	1.498	1.460	1.362	1.371	1.396	1.458	1.491	1.629	1.655	1.738	1.703	1.681	1.817	1.114
3.406	3.406	3.406	3.406	3.406	3.406	3.406	3.406	3.406	3.406	3.406	4.152	4.962	5.262	3.456	2.710	2.910	3.172	2.968	2.707	4.492	4.936	4.602	4.416	3.153	3.218	3.616	4.060	5.045	6.124	4.100	3.838	3.527	2.071	2.086	1.918	1.746	2.023	1.893	1.280	1.256	1.314	1.630	1.815	1.490	1.864	1.942	1.760	1.724	1.761	1.607	1.908	1.897	1.748	1.931	1.804	1.776	1.617	1.605	1.563	1.530	1.795	1.657	2.015	2.159	2.223	2.425	2.238	2.179	2.180
3.472	3.472	3.472	3.472	3.472	3.472	3.472	3.472	3.472	3.472	3.472	4.600	6.177	4.646	5.740	4.594	3.699	3.940	4.018	4.706	3.242	5.487	5.739	4.939	4.673	4.107	4.773	4.471	7.132	6.956	5.983	4.596	4.735	4.308	2.609	2.418	2.289	2.055	2.105	2.208	1.363	1.358	1.641	1.678	2.311	2.002	2.456	2.306	2.133	1.755	1.751	1.849	2.083	1.943	2.158	2.060	1.919	2.096	1.694	2.084	1.734	1.630	2.028	1.739	2.590	2.535	2.561	2.828	1.862	2.524
4.443	4.443	4.443	4.443	4.443	4.443	4.443	4.443	4.443	4.443	4.443	5.838	8.929	9.473	6.432	7.354	6.748	6.531	5.855	5.855	5.880	4.829	5.783	6.441	7.978	6.419	5.635	6.108	7.671	8.331	8.475	8.468	7.494	9.527	8.631	6.793	4.729	3.760	4.548	4.188	3.506	2.017	1.521	1.968	2.029	3.102	3.404	2.855	2.608	2.233	2.059	2.254	2.516	2.545	2.306	2.469	2.175	2.337	2.502	2.099	1.848	1.804	2.233	2.645	2.981	3.282	3.077	4.030	4.897	5.068

# Commercial fishery weight-at-age (firstAge,plusGroupAge,1,nT)
0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.110	0.099	0.114	0.121	0.127	0.104	0.143	0.051	0.087	0.099	0.089	0.160	0.100	0.140	0.060	0.110
0.460	0.440	0.450	0.420	0.490	0.470	0.480	0.430	0.420	0.370	0.400	0.350	0.340	0.370	0.390	0.400	0.370	0.360	0.340	0.350	0.310	0.760	0.360	0.460	0.600	0.480	0.460	0.520	0.400	0.510	0.580	0.500	0.750	0.330	0.450	0.440	0.430	0.270	0.400	0.530	0.560	0.530	0.550	0.410	0.340	0.250	0.360	0.240	0.300	0.320	0.300	0.290	0.280	0.282	0.327	0.422	0.351	0.323	0.246	0.254	0.287	0.204	0.265	0.229	0.260	0.270	0.380	0.410	0.180
1.080	1.050	0.990	0.950	0.960	1.260	1.070	1.070	0.970	0.910	0.770	0.940	0.650	0.660	0.710	0.840	0.790	0.750	0.760	0.660	0.690	0.820	0.560	0.670	0.780	0.740	0.780	0.810	0.680	0.710	0.690	0.680	0.760	0.610	0.650	0.570	0.600	0.490	0.600	0.630	0.720	0.650	0.650	0.560	0.560	0.490	0.470	0.560	0.520	0.690	0.560	0.650	0.690	0.492	0.556	0.683	0.678	0.458	0.598	0.418	0.590	0.702	0.651	0.652	0.460	0.720	0.670	0.830	0.660
1.090	1.300	1.270	1.210	1.250	1.380	1.600	1.360	1.240	1.220	1.110	0.930	1.020	0.670	0.750	0.910	1.090	1.050	1.050	1.070	1.000	1.110	0.910	0.920	1.090	1.150	1.110	1.270	1.030	1.010	0.920	0.850	0.970	0.890	0.790	0.760	0.810	0.700	0.770	0.770	0.850	0.850	0.810	0.700	0.790	0.670	0.810	0.800	0.960	0.920	0.880	0.880	0.900	0.868	0.840	0.854	0.810	0.706	0.759	0.760	0.824	1.075	1.126	0.820	1.040	1.000	0.950	1.210	1.090
1.500	1.440	1.690	1.500	1.650	1.750	1.790	1.820	1.560	1.510	1.480	1.300	1.080	0.930	0.890	1.090	1.340	1.540	1.450	1.530	1.560	1.400	1.330	1.280	1.490	1.760	1.540	1.790	1.660	1.420	1.220	1.130	1.160	1.140	1.090	0.990	1.010	0.860	0.920	0.900	1.030	1.010	1.000	1.000	1.040	0.900	0.990	1.150	1.190	1.280	1.180	1.220	1.130	1.213	1.083	1.056	0.988	0.931	0.950	1.047	1.199	1.254	1.528	1.112	1.300	1.210	1.250	1.370	1.350
1.660	1.800	2.000	1.950	2.090	2.410	2.230	2.060	1.940	1.860	1.970	1.710	1.530	1.180	1.040	1.290	1.580	2.180	2.010	2.200	2.120	2.150	1.520	1.690	1.960	2.360	2.190	2.420	2.270	2.220	1.500	1.390	1.450	1.310	1.380	1.420	1.290	0.990	1.040	1.070	1.170	1.220	1.220	1.400	1.460	1.170	1.370	1.420	1.530	1.610	1.460	1.520	1.440	1.520	1.396	1.311	1.224	1.142	1.147	1.195	1.413	1.620	1.563	1.391	1.730	1.670	1.780	1.660	1.520
1.860	1.950	2.140	2.070	2.560	3.070	3.040	2.560	2.290	2.430	2.520	2.580	2.250	1.560	1.380	1.460	2.040	1.990	2.310	2.420	2.540	3.670	2.550	2.310	2.680	2.750	2.840	3.510	2.810	3.310	2.780	1.840	1.720	1.580	1.610	1.670	1.750	1.250	1.130	1.190	1.280	1.410	1.450	1.810	1.870	1.490	1.680	1.850	1.740	1.950	1.810	1.870	1.830	1.958	1.725	1.502	1.500	1.366	1.368	1.596	1.694	1.968	1.958	1.820	2.110	2.190	1.960	2.300	1.990
2.260	2.280	2.320	2.310	2.630	3.540	3.760	3.250	2.690	2.540	2.920	3.010	3.190	3.250	1.840	1.750	2.120	2.710	2.110	3.020	3.490	3.830	4.820	3.590	2.890	3.220	3.230	4.270	4.330	4.070	3.080	3.190	2.270	1.730	2.070	1.830	1.980	1.850	1.290	1.220	1.360	1.510	1.610	1.930	2.260	2.110	2.070	2.030	1.960	2.100	2.100	2.120	2.000	2.550	1.914	1.863	1.733	1.614	1.767	1.956	1.918	2.229	2.087	2.092	2.160	2.220	2.530	2.940	2.200
2.460	2.490	2.400	2.490	2.650	3.860	4.100	3.730	3.230	3.160	3.060	4.140	4.520	3.790	3.780	2.450	2.150	2.350	2.380	2.340	4.700	5.250	5.970	5.510	4.110	3.700	3.790	4.310	4.630	7.140	4.000	4.170	3.270	2.010	2.270	2.140	1.890	2.160	1.900	1.400	1.410	1.600	1.850	2.210	2.180	2.520	2.640	2.280	2.110	2.580	2.150	2.260	2.270	2.805	2.264	2.208	2.161	1.945	2.079	2.282	2.155	2.456	2.455	2.509	2.780	2.690	2.400	3.020	2.210
3.120	2.960	2.620	2.620	3.060	3.590	4.170	4.600	3.820	3.550	3.400	4.040	6.180	5.850	4.600	4.380	3.380	3.190	2.690	2.620	3.290	6.000	7.130	6.030	5.970	4.460	4.620	5.100	6.370	6.960	7.830	4.470	4.010	4.840	3.050	2.410	2.640	2.240	2.230	1.940	1.500	1.630	1.880	2.290	2.520	2.980	3.290	2.560	2.460	2.580	2.320	2.350	2.470	2.779	2.650	2.523	2.640	2.336	2.321	2.460	2.053	2.621	2.796	2.673	3.260	2.450	2.750	3.310	3.820
3.822	3.903	3.653	3.049	3.548	5.170	4.650	4.630	6.329	5.533	6.519	8.170	6.882	8.460	10.005	8.517	6.427	5.951	5.885	5.385	5.836	6.148	7.888	7.203	7.422	7.229	5.983	6.467	6.828	7.533	7.632	5.707	4.343	8.435	5.385	3.466	2.456	3.570	3.314	2.403	2.148	1.846	2.122	2.555	2.284	3.953	3.250	2.884	2.996	3.139	2.696	2.433	2.605	3.534	2.568	3.332	3.052	2.392	2.392	2.712	3.291	2.865	2.334	3.097	3.500	2.900	3.040	5.030	2.850


## DFO survey weight at age (firstAge,plusGroupAge,1,nT).
# waaRV
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.122	0.147	0.167	0.214	0.086	0.153	0.126	0.160	0.109	0.117	0.077	0.169	0.131	0.125	0.126	0.140	0.122	0.157	0.125	0.178	0.145	0.170	0.136	0.135	0.139	0.193	0.125	0.127	0.148	0.146	0.096	0.113	0.120	0.121	0.144	0.155	0.083	0.089	0.160	0.059	0.099	0.077	0.106	0.129	0.076	0.088	0.108	0.100
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.414	0.391	0.341	0.457	0.302	0.264	0.337	0.333	0.259	0.345	0.297	0.284	0.261	0.270	0.323	0.273	0.246	0.295	0.276	0.330	0.267	0.299	0.299	0.313	0.249	0.341	0.223	0.296	0.284	0.316	0.321	0.273	0.258	0.209	0.297	0.237	0.331	0.205	0.262	0.262	0.170	0.231	0.192	0.206	0.208	0.218	0.211	0.171
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.750	0.727	0.753	0.742	0.743	0.731	0.656	0.739	0.587	0.609	0.647	0.598	0.425	0.418	0.501	0.513	0.424	0.467	0.487	0.536	0.478	0.426	0.451	0.455	0.498	0.450	0.560	0.446	0.489	0.471	0.535	0.480	0.414	0.374	0.366	0.525	0.465	0.433	0.398	0.405	0.326	0.349	0.323	0.359	0.361	0.407	0.373	0.299
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.147	1.220	1.181	1.195	1.201	1.324	1.354	1.220	0.971	0.936	0.865	0.944	0.740	0.602	0.685	0.653	0.646	0.659	0.698	0.755	0.687	0.716	0.638	0.657	0.673	0.771	0.771	0.792	0.736	0.789	0.782	0.665	0.776	0.671	0.603	0.646	0.714	0.612	0.560	0.603	0.619	0.693	0.538	0.600	0.585	0.616	0.492	0.473
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.421	1.545	1.558	1.670	1.804	1.869	1.950	2.059	1.481	1.238	1.176	1.125	1.165	1.000	0.834	0.810	0.787	0.852	0.888	0.960	0.930	0.934	0.907	0.826	0.838	0.933	1.092	1.045	0.990	1.028	1.047	0.891	1.068	0.964	0.882	0.876	0.885	0.863	0.823	0.905	0.864	0.912	0.724	0.851	0.908	0.867	0.719	0.618
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.995	1.946	1.937	2.130	2.386	2.499	2.695	2.487	2.175	1.639	1.424	1.431	1.291	1.369	1.140	1.041	0.931	0.939	1.063	1.138	1.084	1.102	1.064	1.120	1.032	1.105	1.278	1.363	1.245	1.301	1.335	1.134	1.252	1.232	1.178	1.122	1.057	1.038	0.979	1.132	1.131	1.192	0.972	1.236	1.170	1.223	0.946	0.834
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.033	2.724	2.391	2.311	2.867	3.038	4.327	3.633	2.813	3.050	1.784	1.670	1.536	1.453	1.718	1.320	1.127	1.056	1.110	1.237	1.244	1.250	1.264	1.339	1.251	1.290	1.546	1.493	1.527	1.482	1.558	1.431	1.485	1.515	1.418	1.410	1.274	1.306	1.238	1.379	1.296	1.374	1.399	1.523	1.590	1.520	1.435	0.951
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.591	3.923	2.835	2.415	3.216	3.064	3.877	5.401	3.648	3.788	3.086	2.176	1.972	1.917	1.703	2.292	1.491	1.266	1.172	1.271	1.402	1.494	1.408	1.493	1.598	1.576	1.627	1.758	1.609	1.776	1.887	1.552	1.786	1.690	1.628	1.583	1.511	1.457	1.440	1.574	1.541	1.716	1.931	1.958	1.984	1.824	1.859	2.300
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.487	4.613	4.971	3.506	4.287	4.065	5.379	6.566	6.944	4.608	3.888	4.032	1.971	2.206	1.919	1.791	1.786	2.403	1.294	1.347	1.358	1.894	2.205	1.576	2.328	2.360	1.965	1.827	1.765	1.606	2.050	1.908	1.969	2.088	1.926	1.937	1.651	1.705	1.677	1.626	2.047	1.782	2.366	2.415	2.523	2.965	2.746	2.553
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.312	6.002	5.288	4.392	4.812	5.314	4.918	9.456	7.369	5.155	4.584	5.766	4.603	3.454	2.651	2.731	2.357	2.481	2.029	1.436	1.369	1.983	1.486	2.423	2.543	2.591	2.254	2.316	1.685	1.737	2.128	2.116	1.978	2.365	2.033	1.913	2.269	1.739	2.548	1.793	1.635	2.009	1.697	2.835	2.660	2.599	2.746	1.262
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.087	6.838	7.119	8.850	7.792	5.012	7.900	8.460	7.960	8.682	9.710	9.471	10.056	10.361	7.927	5.077	3.811	6.630	4.899	4.145	2.312	1.434	2.715	2.416	4.301	3.876	2.592	2.807	2.099	2.363	2.629	2.736	2.598	2.628	2.604	2.258	2.741	2.512	2.020	1.471	1.815	3.074	2.880	3.807	3.526	3.145	6.696	4.886

## MS survey weight at age (firstAge,plusGroupAge,1,nT).
# waaMS
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.107	0.097	0.130	0.126	0.118	0.114	0.129	0.061	0.092	0.072	0.094	0.145	0.103	0.139	0.062	0.110
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.271	0.216	0.283	0.225	0.307	0.207	0.241	0.254	0.165	0.207	0.215	0.260	0.246	0.299	0.233	0.181
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.418	0.361	0.360	0.494	0.406	0.439	0.330	0.367	0.385	0.324	0.360	0.404	0.403	0.441	0.400	0.391
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.731	0.588	0.579	0.603	0.673	0.619	0.527	0.579	0.547	0.661	0.508	0.636	0.603	0.586	0.571	0.567
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.989	0.904	0.840	0.787	0.878	0.830	0.813	0.873	0.777	0.927	0.708	0.807	0.900	0.846	0.744	0.707
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.175	1.101	1.146	1.033	1.092	1.011	1.024	1.163	1.166	1.192	0.876	1.126	1.164	1.115	1.054	0.940
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.440	1.435	1.341	1.319	1.312	1.369	1.284	1.374	1.391	1.638	1.494	1.361	1.635	1.258	1.458	1.633
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.822	1.660	1.553	1.440	1.640	1.391	1.563	1.676	1.466	1.604	1.271	1.862	1.936	1.854	2.717	2.021
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.889	1.787	1.931	1.879	1.850	1.729	1.644	1.654	1.732	2.491	1.891	2.026	2.549	2.429	2.306	2.113
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.952	1.728	2.278	1.882	2.428	1.887	1.796	1.509	1.753	2.090	3.524	2.215	3.512	3.254	2.545	1.392
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1

## LL survey weight at age (firstAge,plusGroupAge,1,nT).
# waaLL
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.836	1.009	0.960	1.092	1.040	1.010	0.970	1.061	0.896	0.881	0.890	0.862	0.786	0.819	0.775	0.870	1.022	1.070	0.877	1.132	0.840	1.011	1.123	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.069	1.265	1.350	1.423	1.431	1.332	1.364	1.355	1.240	1.135	1.230	1.161	1.099	1.143	1.078	1.171	1.269	1.380	1.183	1.240	1.095	1.233	1.309	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.435	1.623	1.630	1.803	1.683	1.648	1.763	1.700	1.574	1.505	1.470	1.427	1.361	1.442	1.240	1.409	1.630	1.600	1.422	1.618	1.319	1.421	1.608	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.636	1.840	2.080	1.952	2.045	1.837	2.005	2.071	1.964	1.780	1.764	1.735	1.648	1.836	1.647	1.589	1.684	1.890	1.691	1.746	1.709	1.647	1.772	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.182	2.062	2.140	2.136	2.059	2.198	2.311	2.252	2.301	1.914	1.959	1.890	1.911	2.035	1.740	1.793	1.713	2.040	1.939	2.067	1.916	2.051	2.021	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.666	2.534	2.370	2.229	2.254	2.389	2.430	2.705	2.510	2.355	2.222	2.108	2.051	2.259	2.220	1.939	2.124	2.440	2.127	2.306	2.331	2.213	2.410	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.875	3.131	2.750	2.614	2.610	2.096	2.680	2.753	2.688	2.703	2.304	2.490	2.537	2.239	2.250	1.917	2.437	2.300	2.317	2.432	2.435	2.694	1.911	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1

## Maturity-at-age (1,plusGroupAge,1,nT)
0.0062	0.0062	0.0062	0.0062	0.0062	0.0062	0.0062	0.0062	0.0062	0.0062	0.0062	0.0062	0.0062	0.0208	0.0354	0.0354	0.0354	0.0354	0.0063	0.0063	0.0063	0.0064	0.0064	0.0064	0.0146	0.0146	0.0146	0.0315	0.0315	0.0315	0.0315	0.0315	0.0315	0.0315	0.0315	0.0200	0.0200	0.0200	0.0086	0.0086	0.0086	0.0086	0.0086	0.0086	0.0182	0.0182	0.0182	0.0128	0.0073	0.0073	0.0073	0.0073	0.0073	0.0073	0.0073	0.0073	0.0073	0.0073	0.0073	0.0073	0.0073	0.0073	0.0073	0.0073	0.0073	0.0073	0.0073	0.0073	0.0073
0.0185	0.0185	0.0185	0.0185	0.0185	0.0185	0.0185	0.0185	0.0185	0.0185	0.0185	0.0185	0.0185	0.0493	0.0800	0.0800	0.0800	0.0800	0.0391	0.0391	0.0391	0.0451	0.0451	0.0451	0.1035	0.1035	0.1035	0.1439	0.1439	0.1439	0.1439	0.1439	0.1439	0.1439	0.1439	0.1085	0.1085	0.1085	0.0732	0.0732	0.0732	0.0732	0.0732	0.0732	0.0967	0.0967	0.0967	0.0742	0.0517	0.0517	0.0517	0.0517	0.0517	0.0517	0.0517	0.0517	0.0517	0.0517	0.0517	0.0517	0.0517	0.0517	0.0517	0.0517	0.0517	0.0517	0.0517	0.0517	0.0517
